0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
https://asmecolpoz.com/wp-admin/cgi-bin-info/cgi-bin-info/customer_center/customer-IDPP00C348/myaccount/signin/?country.x=&amp;locale.x=en_,14,1,4.936561115920864,1,1,10800.0,6235.382907247958,4,3,1.466245826349089,10.267113265488641,0,0,0,0,0,1
http://riz-krajina.com/images/auth/aol/262688d042befb5e1d54f170c474e59f/,15,1,4.669646833851927,2,1,285.42857142857144,30.628451492302492,6,4,6.1443668310982655,14.189448315326567,0,0,0,0,0,1
http://riz-krajina.com/images/auth/aol/1e7fbc1df9213cd1b810bf27ec48c421/,15,1,4.669646833851927,2,1,285.42857142857144,30.628451492302492,6,4,6.144366831098266,14.189448315326567,0,0,0,0,0,1
http://amzan.azurewebsites.net/amaz0n/mm/1ef37cab2f96b59905f3e6082a09caf3/,17,1,5.5815455153683065,3,1,530.0,746.3732629315225,8,6,0.3345834128359305,15.274952904622733,0,0,0,0,0,1
http://proxyprincipal.appspot.com/www.paypal.com/us/signin/www.paypal.com/,11,2,4.31495802251075,1,1,300.0,0.0,14,13,0.3345834128359305,1.2845498426759228,0,0,0,0,0,1
https://verified-pay-pal-nutzer-client-sicherheit-sicherung.icu/950585/o6jzsgn5Z4MFrfe/rVTBcMDmgoxy9np/993363055408/pe0kfjxC38hygiB/HyQtRgndhuX0jpe/do_login.php,55,1,14.464870056899636,2,1,300.0,0.0,1,0,5.475200005426405,2.938128890327852,0,0,0,0,0,1
http://dfgw4hy34gre.000webhostapp.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/index.html,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,920.173579007959,1557.3930634760586,0,0,0,0,0,1
https://edmorealz.000webhostapp.com/,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,920.173579007959,1557.3930634760586,0,0,0,0,0,1
https://www.essayparlor.com/images/Chase/af0811e4f07b1724165cb62b28023060/verification-card.php?cmd=_account-details&amp;session=589c9f25c5e8b52961a67c31cbe37553&amp;dispatch=27085cc3ecb0c382ca31f437a496e7268c7f410c,15,2,4.923898913266397,2,1,228.0,101.82337649086284,3,1,0.16729170641796526,0.813983023343819,0,0,0,0,0,1
http://www.vitalina.net/wp-content/plugins/akismet/xv2/signin/customer_center/customer-IDPP00C414/myaccount/signin,12,1,4.641604167868593,4,2,600.0,0.0,11,10,274.21795906031434,221753.55298603425,0,0,0,0,0,1
https://paypal.veri-user-ssl.icu/480718/OIj56KZD2uwamGn/ARcnBzd8Jr6xb5N/267213302060/lZ52PcCBYSDquet/MNGpbzHu4s0okP2/do_login.php,17,2,5.918918309104165,2,1,300.0,0.0,1,0,0.16729170641796526,0.813983023343819,0,0,0,0,0,1
http://verified-pay-pal-nutzer-client-sicherheit-sicherung.icu/409414/id0yqbvnhgkpwap/54tnbnm08efabyr/320407309730/wvod7scab6zfq5d/p0vr9fstlhn8gkk/do_login.php,55,1,14.464870056899636,2,1,300.0,0.0,1,0,0.3345834128359305,2.006144916033027,0,0,0,0,0,1
https://www.artisticflaircrafts.com/files/www.paypal.com/us/sigin/f07dcd26267ea956189a2ad009e53fd9/,23,1,7.761726911425988,1,1,1600.0,1414.213562373095,6,4,4.3519673821760545,221753.55298603425,0,0,0,0,0,1
https://ffriyey6.000webhostapp.com/index.php,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,920.173579007959,1557.3930634760586,0,0,0,0,0,1
https://ewalpapes.blogspot.com/,12,1,4.1887218755408675,2,1,1758.9285714285713,1715.228950327278,20,18,1.3383336513437223,0.7391035998937171,0,0,0,0,0,1
https://so58w.app.link/9VHxsoLjEY,8,2,3.25,4,1,60.0,0.0,12,3,0.3345834128359305,249.41786475128947,0,0,0,0,0,1
http://www.architree.com/khudigedoni.htm,13,2,4.485258049590827,3,1,866.6666666666666,377.12361663282536,13,12,0.16729170641796526,0.813983023343819,0,0,0,0,0,1
http://ihijri.icu/uploads/images/pdf/office,10,1,4.108241808752197,2,1,300.0,0.0,1,0,5.475200005426405,2.938128890327852,0,0,0,0,0,1
https://acountbredfers.blogspot.com/?m=0,12,1,4.1887218755408675,2,1,1758.9285714285713,1715.228950327278,20,18,0.669166825671861,284.63206100498996,0,0,0,0,0,1
https://desecrated-roads.000webhostapp.com/,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,920.173579007959,1557.3930634760586,0,0,0,0,0,1
http://www.portail-remboursement.fr/Remboursement/,24,1,6.7422307303385445,2,1,300.0,0.0,1,0,5.475200005426405,61608.03879095251,0,0,0,0,0,1
http://www.avedelchile.com,15,1,5.0271734922481714,1,1,1200.0,0.0,1,0,0.16729170641796526,1159.566356755548,0,0,0,0,0,1
http://www.snickarsnack.se/wp-content/uploads/3udElmpn/adin/chase/chaseonline/Validation/email.php?cmd=login_submit&amp;id=cb454fda191bdc09d42315bfe51f663ecb454fda191bdc09d42315bfe51f663e&amp;session=cb454fda191bdc09d42315bfe51f663ecb454fda191bdc09d42315bfe51f663e,15,1,5.53567765107711,3,1,3600.0,0.0,6,4,243.50276878519273,221753.55298603425,0,0,0,0,0,1
https://revealed-honor.000webhostapp.com/,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,919.8389955951232,1520.070455105935,0,0,0,0,0,1
https://wasuliaery.xyz/UKSTKFURTKECGYFRIFO/FDJDRJTCEWCFWRTF/FUF675E36TUFDT3UYD67GFR/TI65I3T6VIYFEUYGEKWFUGFYKFU/JTRU67R5I236RT26RF6DT3IURTDD6I/2U54E56RE5U2356R67RT23UYDF267R23I/REE5623FU5R236R7T23R6D67TR2R/UYE35ERI67D3DRI237D52367DR23I6DT23/U6E56R2D3RV2F3E56RD32E6723RD2I3U6DT2/56E46EDCR4523E623RE237ED5R23U67D3T5/564E2356D4U2356D4DFR23YDRT32I/mailbox/IUWTYRI76TDITFG2IFUYDT/userarchive/redo.php?email=sabineho@legalshield.com,14,1,4.323742042645493,2,1,300.0,0.0,1,0,0.3345834128359305,0.9063709733305336,0,0,0,0,0,1
https://servicedes002.000webhostapp.com/,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,920.0062873015411,1555.3159179344925,0,0,0,0,0,1
http://pinkcheeksceara.000webhostapp.com/calendar/merceress_monolithal.html,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,920.3014911829646,1529.0616455981465,0,0,0,0,0,1
https://mdl3.net/airdrop/eth/,8,1,3.0,1,1,57900.5,28499.5,1,0,2.7155480554593594,2189.3724403768615,0,0,0,0,0,1
http://server3-auth-net-checkout.5v.pl/server3/paypal/Account/Laptop/Sign-In.php,5,1,2.321928094887362,2,1,3600.0,0.0,15,13,3.4343667719520727,20.81139038093743,0,0,0,0,0,1
https://servicedes002.000webhostapp.com/,17,2,5.182166718074634,2,1,1820.6455155582673,1776.1705688345317,6,0,920.0062873015411,1555.3159179344925,0,0,0,0,0,1
https://versache09.webcindario.com/app/facebook.com/?lang=en&amp;key=R70inNfV4TUSm8k1it4au1gcvL5CfGfLhRtK8f1bPdde7LhOzMv5hvSfJFrmN26G9woC5sbG29T9SJ0f5zL8WRQ5PXy1peN2QOzX6z4JQiQJGQdY5VIiVhQDFSrnKAcUhyGWMdBNvOBH5grLyGqUaudSJfVbffDJiHRPkkKoQ3cLvdNTKuIDMwY9nu5ASwFSZiiimT4f,15,1,4.669646833851926,2,1,33239.333333333336,37977.649794173536,22,16,664.6192043424356,24851.037951335966,0,0,0,0,0,1
http://binance10x.com,14,1,4.323742042645493,1,1,43200.0,43200.0,1,0,8.481227579214009,4379.601769020056,0,0,0,0,0,1
http://nargliberia.org/ukpaypal/fixpp/b13cc822be801192a7115df6fdb56a81MDdjOTliODViMmRkMTgzZGRlYWJkY2E4YjZiYWY2ZmE=/resolution/websc_login/?country.x=NL&amp;locale.x=en_NL,15,1,5.28142557166264,1,1,14399.4,1.2,3,2,1582.0814406163295,1706.100711474403,0,0,0,0,0,1
http://paoeleioape.com/hebergement-fedex-inc/45630154785554014/index-03655451058/loader/track-number-of-shipment,15,1,5.6389522300588855,1,1,7200.0,7200.0,1,0,101.75120352236615,221753.55298603425,0,0,0,0,0,1
